Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Proyecto-1-Poo-master,com.cristian.proyecto1,Boletos,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: menu
Proyecto-1-Poo-master,com.cristian.proyecto1,Boletos,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Reservas; Menu; Usuarios; Salas; Peliculas; Boletos; Horarios; CerrarSesion; Principal; IniciarSesion
Proyecto-1-Poo-master,com.cristian.proyecto1,Horarios,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: menu
Proyecto-1-Poo-master,com.cristian.proyecto1,Peliculas,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: menu
Proyecto-1-Poo-master,com.cristian.proyecto1,Reservas,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: menu
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: menu
