Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Proyecto-1-Poo-master,com.cristian.proyecto1,CerrarSesion,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.cristian.proyecto1.Principal
