Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Java-OOP-Shop-master,com.brtsgn,Assortment,getName,0,1,0,4,0,,
Java-OOP-Shop-master,com.brtsgn,Assortment,getPrice,0,1,0,5,0,,
Java-OOP-Shop-master,com.brtsgn,Assortment,getColor,0,1,0,6,0,,
Java-OOP-Shop-master,com.brtsgn,Assortment,getStockNum,0,1,0,7,0,,
Java-OOP-Shop-master,com.brtsgn,Assortment,setStockNum,0,1,1,8,0,,
Java-OOP-Shop-master,com.brtsgn,Assortment,showFeatures,0,1,0,9,0,,
Java-OOP-Shop-master,com.brtsgn,Camera,Camera,3,1,4,4,0,,
Java-OOP-Shop-master,com.brtsgn,Factory,createProduct,32,8,5,13,0,,
Java-OOP-Shop-master,com.brtsgn,Laptop,Laptop,3,1,4,5,0,,
Java-OOP-Shop-master,com.brtsgn,Laptop,showFeatures,3,1,0,9,0,com.brtsgn.Laptop,com.brtsgn.Laptop
Java-OOP-Shop-master,com.brtsgn,Laptop,setTax,3,1,1,15,0,,
Java-OOP-Shop-master,com.brtsgn,Laptop,getPrice,3,1,0,16,0,,
Java-OOP-Shop-master,com.brtsgn,Main,main,18,1,1,7,0,,
Java-OOP-Shop-master,com.brtsgn,Phone,Phone,3,1,4,5,0,,
Java-OOP-Shop-master,com.brtsgn,Phone,setBrand,3,1,1,9,0,,
Java-OOP-Shop-master,com.brtsgn,Printer,setCartridge,3,1,1,5,0,,
Java-OOP-Shop-master,com.brtsgn,Printer,Printer,3,1,4,6,0,,
Java-OOP-Shop-master,com.brtsgn,Product,Product,6,1,4,8,0,,
Java-OOP-Shop-master,com.brtsgn,Product,getName,3,1,0,15,0,,
Java-OOP-Shop-master,com.brtsgn,Product,getPrice,3,1,0,17,0,,
Java-OOP-Shop-master,com.brtsgn,Product,getColor,3,1,0,19,0,,
Java-OOP-Shop-master,com.brtsgn,Product,getStockNum,3,1,0,21,0,,
Java-OOP-Shop-master,com.brtsgn,Product,setStockNum,3,1,1,23,0,,
Java-OOP-Shop-master,com.brtsgn,Product,showFeatures,3,1,0,24,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,Shop,2,1,0,11,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,getProduct,5,1,2,14,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,sendProduct,26,8,1,19,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,returnProduct,26,8,1,45,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,showInventory,11,3,0,71,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,remainStock,17,3,0,81,0,,
Java-OOP-Shop-master,com.brtsgn,Shop,giveReceipt,21,4,2,97,0,,
Java-OOP-Shop-master,com.brtsgn,ShoppingCart,getInstance,3,1,0,12,0,,
Java-OOP-Shop-master,com.brtsgn,ShoppingCart,ShoppingCart,228,47,0,13,0,com.brtsgn.ShoppingCart,com.brtsgn.ShoppingCart
Java-OOP-Shop-master,com.brtsgn,ShoppingCart,showCart,14,4,0,168,0,,
Java-OOP-Shop-master,com.brtsgn,ShoppingCart,showCost,9,3,0,176,0,,
Java-OOP-Shop-master,com.brtsgn,ShoppingCart,getCost,9,3,0,183,0,,
