Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,slicing,10,3,2,178,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,get,6,2,1,194,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,indexOf,11,4,1,203,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,remove,12,3,1,219,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,remove,12,4,1,235,0,g3.g3_proyecto_contactos.dataStructures.ArrayList,g3.g3_proyecto_contactos.dataStructures.ArrayList
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,size,3,1,0,253,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,iterator,3,1,0,259,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,addAll,9,3,1,264,0,g3.g3_proyecto_contactos.dataStructures.ArrayList,g3.g3_proyecto_contactos.dataStructures.ArrayList
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,CustomCircularIterator,3,1,1,20,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,hasPrevious,3,1,0,23,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,previous,7,2,0,28,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,hasNext,3,1,0,36,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,next,7,2,0,41,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,nextIndex,3,1,0,50,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,previousIndex,3,1,0,55,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,remove,3,1,0,60,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,set,3,1,1,65,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,add,3,1,1,70,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,addFirst,0,1,1,13,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,addLast,0,1,1,15,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,removeFirst,0,1,0,17,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,removeLast,0,1,0,19,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,getFirst,0,1,0,21,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,getLast,0,1,0,23,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,insert,0,1,2,25,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,contains,0,1,1,27,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,get,0,1,1,29,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,indexOf,0,1,1,31,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,isEmpty,0,1,0,33,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,remove,0,1,1,35,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,remove,0,1,1,37,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,set,0,1,2,39,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,size,0,1,0,41,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,addAll,0,1,1,43,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,Address,8,1,6,20,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,getStreet,3,1,0,29,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,setStreet,3,1,1,33,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,getSecondaryStreet,3,1,0,37,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,setSecondaryStreet,3,1,1,41,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,getPostalCode,3,1,0,45,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,setPostalCode,3,1,1,49,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,getCity,3,1,0,53,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,setCity,3,1,1,57,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,getLabel,3,1,0,61,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,setLabel,3,1,1,65,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,getCountry,3,1,0,69,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,setCountry,3,1,1,73,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,Company,4,1,2,20,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,Company,3,1,1,25,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getDepartment,3,1,0,29,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setDepartment,3,1,1,33,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getWebsite,3,1,0,37,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setWebsite,3,1,1,41,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getName,3,1,0,45,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setName,3,1,1,49,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getUrlProfilePic,3,1,0,53,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setUrlProfilePic,3,1,1,57,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getImages,3,1,0,61,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setImages,3,1,1,65,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getPhones,3,1,0,69,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setPhones,3,1,1,73,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getAddresses,3,1,0,77,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setAddresses,3,1,1,81,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getEmails,3,1,0,85,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setEmails,3,1,1,89,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getSpecialDates,3,1,0,93,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setSpecialDates,3,1,1,97,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,getPhoto,3,1,0,101,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,setPhoto,3,1,1,105,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,Contact,3,1,1,29,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,Contact,4,1,2,33,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getName,3,1,0,39,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setName,3,1,1,43,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getUrlProfilePic,3,1,0,47,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setUrlProfilePic,3,1,1,51,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getImages,3,1,0,55,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setImages,3,1,1,59,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getPhones,3,1,0,63,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setPhones,3,1,1,67,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getAddresses,3,1,0,71,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setAddresses,3,1,1,75,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getEmails,3,1,0,79,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setEmails,3,1,1,83,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getSpecialDates,3,1,0,87,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setSpecialDates,3,1,1,91,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,getPhoto,3,1,0,95,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Contact,setPhoto,3,1,1,99,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Email,Email,4,1,2,15,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Email,getText,3,1,0,20,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Email,setText,3,1,1,24,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Email,getLabel,3,1,0,28,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Email,setLabel,3,1,1,32,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,Person,3,1,2,23,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getFirstName1,3,1,0,27,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setFirstName1,3,1,1,31,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getFirstName2,3,1,0,35,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setFirstName2,3,1,1,39,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getLastName1,3,1,0,43,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setLastName1,3,1,1,47,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getLastName2,3,1,0,51,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setLastName2,3,1,1,55,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getName,3,1,0,59,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setName,3,1,1,63,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getUrlProfilePic,3,1,0,67,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setUrlProfilePic,3,1,1,71,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getImages,3,1,0,75,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setImages,3,1,1,79,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getPhones,3,1,0,83,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setPhones,3,1,1,87,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getAddresses,3,1,0,91,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setAddresses,3,1,1,95,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getEmails,3,1,0,99,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setEmails,3,1,1,103,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getSpecialDates,3,1,0,107,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setSpecialDates,3,1,1,111,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,getPhoto,3,1,0,115,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Person,setPhoto,3,1,1,119,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Phone,Phone,4,1,2,15,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Phone,getLabel,3,1,0,21,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Phone,setNumber,3,1,1,25,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Phone,setLabel,3,1,1,29,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Phone,getNumber,3,1,0,34,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,SpecialDate,SpecialDate,4,1,2,16,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,SpecialDate,getDate,3,1,0,21,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,SpecialDate,setDate,3,1,1,25,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,SpecialDate,getLabel,3,1,0,29,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,SpecialDate,setLabel,3,1,1,33,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,getUsername,3,1,0,19,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,setUsername,3,1,1,23,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,getPassword,3,1,0,27,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,getPasswordRequest,3,1,0,30,0,g3.g3_proyecto_contactos.models.User,g3.g3_proyecto_contactos.models.User
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,setPassword,3,1,1,36,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,getContacts,5,1,0,40,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,addContact,3,1,1,45,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,User,removeContact,3,1,1,48,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.utilties,General,load,15,1,1,24,0,,
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.utilties,General,save,15,1,2,40,0,,
