Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos,App,2,1,4,2,22,4,0,0,0.5,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\App.java,11
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.controllers,ContactVisualizationController,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\controllers\ContactVisualizationController.java,11
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,ArrayList,3,0,21,20,188,53,0,0,0.09523809523809523,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\dataStructures\ArrayList.java,11
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.dataStructures,CustomCircularIterator,2,0,10,10,45,12,0,0,0.6,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\dataStructures\CustomCircularIterator.java,10
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.enums,Type_date,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\enums\Type_date.java,7
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.enums,Type_email,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\enums\Type_email.java,7
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.enums,Type_phone,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\enums\Type_phone.java,7
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.interfaces,List,0,0,16,16,21,16,0,0,-1.0,5,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\interfaces\List.java,7
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Address,6,6,13,13,55,13,0,0,0.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\models\Address.java,7
G3_Proyecto1_EDD-main,g3.g3_proyecto_contactos.models,Company,2,2,22,22,74,22,0,1,0.8636363636363636,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo2\G3_Proyecto1_EDD-main\G3_Proyecto1_EDD-main\src\main\java\g3\g3_proyecto_contactos\models\Company.java,11
