Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Proyecto2P,ec.edu.espol.proyecto2p,App,1,0,4,2,21,4,0,0,0.5,2,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\App.java,11
Proyecto2P,ec.edu.espol.proyecto2p,PrimaryController,0,0,1,0,5,1,0,0,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\PrimaryController.java,6
Proyecto2P,ec.edu.espol.proyecto2p,SecondaryController,0,0,1,0,5,1,0,0,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\SecondaryController.java,6
Proyecto2P,ec.edu.espol.proyectog4,Auto,2,0,4,4,29,4,0,1,0.75,2,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Auto.java,12
Proyecto2P,ec.edu.espol.proyectog4,Camioneta,1,0,4,4,26,4,0,1,0.5,2,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Camioneta.java,11
Proyecto2P,ec.edu.espol.proyectog4,Comprador,6,0,20,20,413,80,0,0,0.15,1,6,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Comprador.java,19
Proyecto2P,ec.edu.espol.proyectog4,Menu,0,0,2,2,33,10,0,0,-1.0,1,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Menu.java,10
Proyecto2P,ec.edu.espol.proyectog4,Oferta,4,1,13,13,82,20,0,0,0.15384615384615385,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Oferta.java,13
Proyecto2P,ec.edu.espol.proyectog4,ProyectoG4,0,0,1,1,24,5,0,0,-1.0,0,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\ProyectoG4.java,10
Proyecto2P,ec.edu.espol.proyectog4,Vehiculo,13,2,32,30,200,44,2,0,0.0,5,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Vehiculo.java,14
Proyecto2P,ec.edu.espol.proyectog4,Vendedor,6,0,26,26,307,59,0,0,0.0,5,5,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\proyecto2p\Vendedor.java,20
Proyecto2P,ec.edu.espol.util,Util,0,0,7,6,97,11,0,0,-1.0,3,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E27\Repo1\2P-ProyectoPOOG4-main\2P-ProyectoPOOG4-main\Proyecto2P\src\main\java\ec\edu\espol\util\Util.java,29
