Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Proyecto2P,ec.edu.espol.proyecto2p,PrimaryController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Proyecto2P,ec.edu.espol.proyecto2p,SecondaryController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Proyecto2P,ec.edu.espol.proyectog4,Auto,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Vendedor; Vehiculo; Auto; Camioneta; Oferta
Proyecto2P,ec.edu.espol.proyectog4,Comprador,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Proyecto2P,ec.edu.espol.proyectog4,Oferta,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: precio_oferta; correo; vehiculo; ofertasVehiculos
Proyecto2P,ec.edu.espol.proyectog4,ProyectoG4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Proyecto2P,ec.edu.espol.proyectog4,Vehiculo,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; placa; marca; modelo; tipo_motor; a√; recorrido; color; tipo_comb; precio; vendedor; getA√; setA√
Proyecto2P,ec.edu.espol.proyectog4,Vehiculo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
Proyecto2P,ec.edu.espol.proyectog4,Vendedor,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
