Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
G3_Proyecto1_Contactos,DataStructure,ArrayList,insert,14,4,2,47,0,DataStructure.ArrayList,DataStructure.ArrayList
G3_Proyecto1_Contactos,DataStructure,ArrayList,set,8,2,2,64,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,addLast,10,3,1,77,0,DataStructure.ArrayList,DataStructure.ArrayList
G3_Proyecto1_Contactos,DataStructure,ArrayList,addCapacity,8,2,0,90,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,getFirst,3,1,0,100,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,getLast,3,1,0,106,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,removeFirst,11,3,0,112,0,DataStructure.ArrayList,DataStructure.ArrayList
G3_Proyecto1_Contactos,DataStructure,ArrayList,removeLast,7,2,0,128,0,DataStructure.ArrayList,DataStructure.ArrayList
G3_Proyecto1_Contactos,DataStructure,ArrayList,isEmpty,3,1,0,139,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,contains,11,4,1,145,0,DataStructure.ArrayList,DataStructure.ArrayList
G3_Proyecto1_Contactos,DataStructure,ArrayList,toString,14,3,0,160,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,slicing,10,3,2,177,0,Interfaces.List,Interfaces.List
G3_Proyecto1_Contactos,DataStructure,ArrayList,get,6,2,1,193,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,indexOf,11,4,1,202,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,remove,12,3,1,218,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,remove,12,4,1,234,0,DataStructure.ArrayList,DataStructure.ArrayList
G3_Proyecto1_Contactos,DataStructure,ArrayList,size,3,1,0,252,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,iterator,15,1,0,258,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,hasNext,3,1,0,261,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,next,5,1,0,266,0,,
G3_Proyecto1_Contactos,DataStructure,ArrayList,addAll,9,3,1,277,0,DataStructure.ArrayList,DataStructure.ArrayList; Interfaces.List
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,CustomCircularIterator,3,1,1,20,0,,
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,hasPrevious,3,1,0,23,0,Interfaces.List,Interfaces.List
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,previous,7,2,0,28,0,Interfaces.List,Interfaces.List
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,hasNext,3,1,0,36,0,Interfaces.List,Interfaces.List
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,next,7,2,0,41,0,Interfaces.List,Interfaces.List
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,nextIndex,3,1,0,50,0,,
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,previousIndex,3,1,0,55,0,,
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,remove,3,1,0,60,0,,
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,set,3,1,1,65,0,,
G3_Proyecto1_Contactos,DataStructure,CustomCircularIterator,add,3,1,1,70,0,,
G3_Proyecto1_Contactos,Interfaces,List,addFirst,0,1,1,13,0,,
G3_Proyecto1_Contactos,Interfaces,List,addLast,0,1,1,15,0,,
G3_Proyecto1_Contactos,Interfaces,List,removeFirst,0,1,0,17,0,,
G3_Proyecto1_Contactos,Interfaces,List,removeLast,0,1,0,19,0,,
G3_Proyecto1_Contactos,Interfaces,List,getFirst,0,1,0,21,0,,
G3_Proyecto1_Contactos,Interfaces,List,getLast,0,1,0,23,0,,
G3_Proyecto1_Contactos,Interfaces,List,insert,0,1,2,25,0,,
G3_Proyecto1_Contactos,Interfaces,List,contains,0,1,1,27,0,,
G3_Proyecto1_Contactos,Interfaces,List,get,0,1,1,29,0,,
G3_Proyecto1_Contactos,Interfaces,List,indexOf,0,1,1,31,0,,
G3_Proyecto1_Contactos,Interfaces,List,isEmpty,0,1,0,33,0,,
G3_Proyecto1_Contactos,Interfaces,List,remove,0,1,1,35,0,,
G3_Proyecto1_Contactos,Interfaces,List,remove,0,1,1,37,0,,
G3_Proyecto1_Contactos,Interfaces,List,set,0,1,2,39,0,,
G3_Proyecto1_Contactos,Interfaces,List,size,0,1,0,41,0,,
G3_Proyecto1_Contactos,Interfaces,List,addAll,0,1,1,43,0,,
G3_Proyecto1_Contactos,Utilities,General,load,15,1,1,24,0,,
G3_Proyecto1_Contactos,Utilities,General,save,15,1,2,40,0,,
