Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
ChatBotSongs,com.mycompany.chatbotsongs,App,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scene; pathImg; pathFiles
ChatBotSongs,com.mycompany.chatbotsongs,PantallaPrincipalController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ChatBotSongs,com.mycompany.chatbotsongs,WhatsappController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ChatBotSongs,com.mycompany.chatbotsongs,WhatsappController,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: vboxWhatsapp1; vboxWhatsapp2; vboxWhatsapp3; subPantalla1; menu; contrase√
