Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
EmojiProject,controladores,App,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scene; filePathUsers; fileImagesMouths; fileImagesEyebrows; fileImagesAccessories; fileImagesFaces; fileImagesEyes; pathEyes; pathMouths; pathFaces; pathEyebrows; pathAccessories; pathInterfaz
EmojiProject,controladores,PrincipalPaneController,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
EmojiProject,controladores,RegisterController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
EmojiProject,tdas,ArrayList,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
EmojiProject,tdas,CDoublyLinkedList,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
EmojiProject,tdas,LinkedList,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
EmojiProject,tdas,Prueba,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
