Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
proyectoFIFA,grupo8.proyectofifa,ConsultaPartidoController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
proyectoFIFA,grupo8.proyectofifa,Principal,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scene; pathImg; pathBandera; pathArc
proyectoFIFA,grupo8.proyectofifa,VentanaController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
