Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
SistemaUrbanizacion-main,proyecto.clases,Reporte,Reporte,7,1,2,38,0,proyecto.clases.Permiso,proyecto.clases.Permiso; proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.clases,Reporte,getContador,3,1,0,51,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,setContador,3,1,1,59,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,getCodigoUnico,3,1,0,67,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,setCodigoUnico,3,1,1,75,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,getVisitante,3,1,0,83,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,setVisitante,3,1,1,91,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,getObservaciones,3,1,0,99,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,setObservaciones,3,1,1,107,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,getEstado,3,1,0,115,0,,
SistemaUrbanizacion-main,proyecto.clases,Reporte,setEstado,3,1,1,123,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,Residente,3,1,1,31,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,toString,3,1,0,41,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,Residente,7,1,9,50,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,Residente,19,1,2,71,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,getManzana,3,1,0,89,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,setManzana,3,1,1,97,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,getVilla,3,1,0,105,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,setVilla,3,1,1,113,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,getHabitantesWithRes,3,1,0,121,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,setHabitantesWithRes,3,1,1,129,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,getUrbanizacion,3,1,0,137,0,,
SistemaUrbanizacion-main,proyecto.clases,Residente,setUrbanizacion,3,1,1,146,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,Sistema,3,1,0,86,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,start,8,1,1,94,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.clases,Sistema,setRoot,3,1,1,119,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.clases,Sistema,loadFXML,4,1,1,128,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,main,3,1,1,139,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,init,7,1,0,147,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.clases,Sistema,loadUrbanizacion,12,2,0,165,0,proyecto.clases.Persona,proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.clases,Sistema,importColaboradores,18,2,0,183,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,importResidentes,18,2,0,204,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,importVisitantes,18,2,0,225,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,loadPermisos,19,2,0,246,0,proyecto.clases.Permiso,proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.clases,Sistema,stop,6,1,0,268,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.clases,Sistema,exportColaboradores,16,2,0,280,0,proyecto.clases.Colaborador,proyecto.clases.Colaborador
SistemaUrbanizacion-main,proyecto.clases,Sistema,exportResidentes,16,2,0,299,0,proyecto.clases.Residente,proyecto.clases.Residente
SistemaUrbanizacion-main,proyecto.clases,Sistema,exportVisitantes,16,2,0,320,0,proyecto.clases.Visitante,proyecto.clases.Visitante
SistemaUrbanizacion-main,proyecto.clases,Sistema,updatePermisos,7,1,0,339,0,,
SistemaUrbanizacion-main,proyecto.clases,Sistema,updateUrbanizacion,7,1,0,352,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,Urbanizacion,8,1,6,40,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,toString,8,1,0,60,0,proyecto.clases.Persona,proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,getNombre,3,1,0,76,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,setNombre,3,1,1,84,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,getEtapa,3,1,0,92,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,setEtapa,3,1,1,100,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,getEmailAdmin,3,1,0,108,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,setEmailAdmin,3,1,1,116,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,getDireccion,3,1,0,124,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,setDireccion,3,1,1,132,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,getConstructora,3,1,0,140,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,setConstructora,3,1,1,148,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,getAdmin,3,1,0,156,0,,
SistemaUrbanizacion-main,proyecto.clases,Urbanizacion,setAdmin,3,1,1,166,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,Visitante,3,1,1,22,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,toString,4,2,0,32,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,Visitante,4,1,6,46,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,Visitante,4,1,7,61,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,Visitante,5,1,1,77,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,getEmpresa,3,1,0,88,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,setEmpresa,3,1,1,96,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,getSanciones,3,1,0,104,0,,
SistemaUrbanizacion-main,proyecto.clases,Visitante,setSanciones,3,1,1,112,0,,
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,initialize,89,2,2,51,0,,
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,salir,3,1,1,136,0,,
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToUrbanizacion,3,1,1,141,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToColaboradores,3,1,1,146,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToResidentes,3,1,1,151,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToVisitantes,3,1,1,156,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToPermisos,3,1,1,161,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToRevision,3,1,1,166,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ColaboradoresController,goToReportes,3,1,1,171,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,MainViewController,initialize,10,1,2,30,0,,
SistemaUrbanizacion-main,proyecto.controllers,MainViewController,goToMain,3,1,1,47,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,initialize,105,8,2,92,0,proyecto.clases.Residente,proyecto.clases.Residente; proyecto.controllers.PermisosController; proyecto.clases.Persona; proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,nuevoTabDefault,9,2,0,222,0,proyecto.clases.Permiso,proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,crearPermiso,38,3,1,234,0,proyecto.clases.Visitante,proyecto.clases.Visitante; proyecto.clases.Permiso; proyecto.controllers.PermisosController
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,isHora,37,7,1,275,0,proyecto.controllers.PermisosController,proyecto.controllers.PermisosController; proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,fechas,8,2,1,311,0,proyecto.clases.Permiso,proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,eliminarTabDefault,8,2,0,322,0,proyecto.clases.Permiso,proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,buscarPermiso,23,3,1,333,0,proyecto.clases.Permiso,proyecto.clases.Permiso; proyecto.controllers.PermisosController
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,eliminarPermiso,24,2,1,357,0,proyecto.controllers.PermisosController,proyecto.controllers.PermisosController; proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,consultarTabDefault,9,2,0,387,0,proyecto.clases.Permiso,proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,consultarPermiso,12,3,1,398,0,proyecto.clases.Residente,proyecto.clases.Residente; proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,selected,3,1,1,413,0,proyecto.controllers.PermisosController,proyecto.controllers.PermisosController
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,isHora,10,1,1,419,0,,
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,salir,3,1,1,435,0,,
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToUrbanizacion,3,1,1,440,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToColaboradores,3,1,1,445,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToResidentes,3,1,1,450,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToVisitantes,3,1,1,455,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToPermisos,3,1,1,460,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToRevision,3,1,1,465,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,goToReportes,3,1,1,470,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,nuevoDefault,3,1,1,475,0,proyecto.controllers.PermisosController,proyecto.controllers.PermisosController
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,eliminarDefault,3,1,1,480,0,proyecto.controllers.PermisosController,proyecto.controllers.PermisosController
SistemaUrbanizacion-main,proyecto.controllers,PermisosController,consultarDefault,3,1,1,485,0,proyecto.controllers.PermisosController,proyecto.controllers.PermisosController
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,initialize,80,5,2,97,0,proyecto.clases.Permiso,proyecto.clases.Permiso; proyecto.clases.Persona; proyecto.controllers.ReportesController
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,defaultOptions,9,1,0,190,0,,
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,salir,3,1,1,203,0,,
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToUrbanizacion,3,1,1,213,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToColaboradores,3,1,1,224,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToResidentes,3,1,1,235,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToVisitantes,3,1,1,246,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToPermisos,3,1,1,257,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToRevision,3,1,1,268,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,goToReportes,3,1,1,279,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,generar,15,3,1,290,0,proyecto.clases.Persona,proyecto.clases.Persona; proyecto.clases.Residente; proyecto.clases.Permiso
SistemaUrbanizacion-main,proyecto.controllers,ReportesController,selected,4,1,1,312,0,proyecto.controllers.ReportesController,proyecto.controllers.ReportesController
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,initialize,73,2,2,49,0,,
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,salir,3,1,1,133,0,,
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToUrbanizacion,3,1,1,138,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToColaboradores,3,1,1,143,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToResidentes,3,1,1,148,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToVisitantes,3,1,1,153,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToPermisos,3,1,1,158,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToRevision,3,1,1,163,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,ResidentesController,goToReportes,3,1,1,168,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,initialize,76,3,2,90,0,proyecto.clases.Permiso,proyecto.clases.Permiso; proyecto.controllers.RevisionController; proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,defaultMode,16,1,0,175,0,,
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,salir,3,1,1,192,0,,
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToUrbanizacion,3,1,1,197,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToColaboradores,3,1,1,202,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToResidentes,3,1,1,207,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToVisitantes,3,1,1,212,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToPermisos,3,1,1,217,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToRevision,3,1,1,222,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,goToReportes,3,1,1,227,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,autorizarVisita,12,3,1,232,0,proyecto.clases.Colaborador,proyecto.clases.Colaborador
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,cancelarVisitaButton,12,1,1,248,0,proyecto.clases.Visitante,proyecto.clases.Visitante; proyecto.clases.Permiso; proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,finalizarRevision,9,1,1,262,0,,
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,finalizarRegistro,11,1,1,277,0,proyecto.clases.Visitante,proyecto.clases.Visitante; proyecto.clases.Permiso; proyecto.clases.Urbanizacion; proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,RevisionController,buscarPermiso,34,4,1,290,0,proyecto.controllers.RevisionController,proyecto.controllers.RevisionController; proyecto.clases.Visitante; proyecto.clases.Permiso; proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,initialize,85,3,2,71,0,proyecto.clases.Urbanizacion,proyecto.clases.Urbanizacion; proyecto.clases.Colaborador; proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,salir,3,1,1,159,0,,
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToUrbanizacion,3,1,1,164,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToColaboradores,3,1,1,169,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToResidentes,3,1,1,174,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToVisitantes,3,1,1,179,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToPermisos,3,1,1,184,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToRevision,3,1,1,189,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,goToReportes,3,1,1,194,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,guardar,24,2,1,199,0,proyecto.clases.Urbanizacion,proyecto.clases.Urbanizacion; proyecto.clases.Persona; proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,isCorreo,15,3,1,224,0,,
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,selectOption,5,1,1,242,0,proyecto.clases.Persona,proyecto.clases.Persona
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,editMode,15,1,1,249,0,,
SistemaUrbanizacion-main,proyecto.controllers,UrbanizacionController,cancelar,3,1,1,269,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,initialize,73,2,2,48,0,,
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,salir,3,1,1,131,0,,
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToUrbanizacion,3,1,1,136,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToColaboradores,3,1,1,141,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToResidentes,3,1,1,146,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToVisitantes,3,1,1,151,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToPermisos,3,1,1,156,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToRevision,3,1,1,161,0,proyecto.clases.Sistema,proyecto.clases.Sistema
SistemaUrbanizacion-main,proyecto.controllers,VisitantesController,goToReportes,3,1,1,166,0,proyecto.clases.Sistema,proyecto.clases.Sistema
