Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,CommentEntity,getLocalDateTime,3,1,0,43,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,CommentEntity,setLocalDateTime,3,1,1,47,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,CommentEntity,getIdOwner,3,1,0,51,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,CommentEntity,setIdOwner,3,1,1,55,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,CommentRepository,findCommentEntityByIdProduct,0,1,1,11,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,MicroCommentsApplication,main,3,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments,MicroCommentsApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,getId,3,1,0,6,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,setId,3,1,1,10,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,getUser,3,1,0,14,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,setUser,3,1,1,18,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,getMessage,3,1,0,22,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,setMessage,3,1,1,26,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,getLocalDateTime,3,1,0,30,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microcomments.dto,CommentDtoUser,setLocalDateTime,3,1,1,34,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microconfigserver,MicroConfigServerApplication,main,3,1,1,9,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microconfigserver,MicroConfigServerApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microeureka,MicroEurekaApplication,main,3,1,1,11,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microeureka,MicroEurekaApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microgateway,MicroGatewayApplication,main,3,1,1,11,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microgateway,MicroGatewayApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microorder.client,OrderItemClient,listOrderItemsByOrderId,0,1,1,12,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorder,MicroOrderApplication,main,3,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderController,createOrder,7,1,1,27,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderController,getOrder,15,2,1,37,0,com.klashz.microorder.OrderController,com.klashz.microorder.OrderController; com.klashz.microorder.client.OrderItemClient
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderController,deleteOrder,3,1,1,55,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderController,calculateTotalPrice,7,2,1,61,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorder,MicroOrderApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem.client,ProductClient,findById,0,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,MicroOrderItemApplication,main,3,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemController,addOrderItem,4,1,2,27,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemController,getOrderItem,15,2,1,33,0,com.klashz.microorderitem.client.ProductClient,com.klashz.microorderitem.client.ProductClient
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemController,getOrderItemsByOrder,13,1,1,49,0,com.klashz.microorderitem.OrderItemRepository,com.klashz.microorderitem.OrderItemRepository; com.klashz.microorderitem.client.ProductClient
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemController,deleteOrderItem,8,2,1,65,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemRepository,findByIdOrder,0,1,1,12,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,MicroOrderItemApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.client,CommentClient,getCommentByIdProduct,0,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,getId,3,1,0,11,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,setId,3,1,1,15,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,getUser,3,1,0,19,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,setUser,3,1,1,23,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,getMessage,3,1,0,27,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,setMessage,3,1,1,31,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,getLocalDateTime,3,1,0,35,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,setLocalDateTime,3,1,1,39,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,MicroProductApplication,main,3,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductController,saveNewProduct,4,1,1,29,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductController,getProduct,8,2,1,35,0,com.klashz.microproduct.client.CommentClient,com.klashz.microproduct.client.CommentClient
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductController,getAllProducts,3,1,0,53,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductController,updateProduct,15,2,2,59,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductController,deleteProduct,8,2,1,77,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,MicroProductApplicationTests,contextLoads,2,1,0,9,1,,
microservice-ecomerce-practice-spring-main,com.klashz.microuser,MicroUserApplication,main,3,1,1,13,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microuser,UserController,save,10,2,1,17,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microuser,UserController,findById,4,1,1,28,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microuser,UserController,delete,8,2,1,34,0,,
microservice-ecomerce-practice-spring-main,com.klashz.microuser,MicroUserApplicationTests,contextLoads,2,1,0,9,1,,
